Iteration,Log Error
2260.0000,1.4916380610452389
2270.0000,1.4903729932565772
2280.0000,1.4887699635738232
2290.0000,1.4873295293362809
2300.0000,1.4858956339374867
2310.0000,1.4843596286239078
2320.0000,1.4828124412155377
2330.0000,1.4811503213072048
2340.0000,1.4795576405592652
2350.0000,1.4782573054000023
2360.0000,1.4767766725966824
2370.0000,1.4752609851430944
2380.0000,1.4737576556241321
2390.0000,1.4723481820809678
2400.0000,1.4708341143916315
2410.0000,1.4689989141076107
2420.0000,1.4674235331217369
2430.0000,1.4655679435734297
2440.0000,1.4637254518695235
2450.0000,1.4620177694694436
2460.0000,1.4600934764660847
2470.0000,1.4583221368796302
2480.0000,1.4570756700702614
2490.0000,1.4557087021803290
2500.0000,1.4544100627201466
2510.0000,1.4532546946406391
2520.0000,1.4521250799461736
2530.0000,1.4508526669412529
2540.0000,1.4495905400144393
2550.0000,1.4482861716192863
2560.0000,1.4471119996963364
2570.0000,1.4456376253916092
2580.0000,1.4443800285997468
2590.0000,1.4429992788037731
2600.0000,1.4416673005511367
2610.0000,1.4403832843824314
2620.0000,1.4390737131961284
2630.0000,1.4377143157050236
2640.0000,1.4364217288891237
2650.0000,1.4348342503104092
2660.0000,1.4335510073110949
2670.0000,1.4316631769416777
2680.0000,1.4300827591997127
2690.0000,1.4283306240177527
2700.0000,1.4265431480192741
2710.0000,1.4252634455682101
2720.0000,1.4237906703786236
2730.0000,1.4222001822922230
2740.0000,1.4208952570560296
2750.0000,1.4195318391990712
2760.0000,1.4185066822258103
2770.0000,1.4170227238048918
2780.0000,1.4157674495139936
2790.0000,1.4141988568633450
2800.0000,1.4127596560716027
2810.0000,1.4112136880091848
2820.0000,1.4097463272475936
2830.0000,1.4082556995598294
2840.0000,1.4068479687814559
2850.0000,1.4055254769904333
2860.0000,1.4043523066765276
2870.0000,1.4026894542285655
2880.0000,1.4015100186889673
2890.0000,1.4001243721442511
2900.0000,1.3987126540238335
2910.0000,1.3972443331262394
2920.0000,1.3957810539620177
2930.0000,1.3939994785741014
2940.0000,1.3921708973684521
2950.0000,1.3903216737181625
2960.0000,1.3882261667162725
2970.0000,1.3863970679162603
2980.0000,1.3850726053397506
2990.0000,1.3838493372713661
3000.0000,1.3826182943410277
3010.0000,1.3811939271534761
3020.0000,1.3797684933957284
3030.0000,1.3784569844507888
3040.0000,1.3772384909357243
3050.0000,1.3760750909702806
3060.0000,1.3747302825050602
3070.0000,1.3733884045972014
3080.0000,1.3719605115249209
3090.0000,1.3706048090302656
3100.0000,1.3693284775945094
3110.0000,1.3680711636981819
3120.0000,1.3668025109632804
3130.0000,1.3656155846463445
3140.0000,1.3644102494344690
3150.0000,1.3630700229209594
3160.0000,1.3614960769119420
3170.0000,1.3593388371525172
3180.0000,1.3575641896552173
3190.0000,1.3557774581901345
3200.0000,1.3539398254577466
3210.0000,1.3524400708659594
3220.0000,1.3510464628862244
3230.0000,1.3497392921400773
3240.0000,1.3482897225960293
3250.0000,1.3470052058044379
3260.0000,1.3456686124019286
3270.0000,1.3443661884984119
3280.0000,1.3429976643485626
3290.0000,1.3416607631178687
3300.0000,1.3403019553509612
3310.0000,1.3389538555731273
3320.0000,1.3378156845217981
3330.0000,1.3362377997087624
3340.0000,1.3348317174375490
3350.0000,1.3335020242647140
3360.0000,1.3318151740885040
3370.0000,1.3303503243451715
3380.0000,1.3287415998145629
3390.0000,1.3271048548638162
3400.0000,1.3252790093841833
3410.0000,1.3233350431537252
3420.0000,1.3214319715649141
3430.0000,1.3195263376153790
3440.0000,1.3175659233387051
3450.0000,1.3155444914487799
3460.0000,1.3137820221022625
3470.0000,1.3124311392654249
3480.0000,1.3115578788964262
3490.0000,1.3099659840751747
3500.0000,1.3085329663315008
3510.0000,1.3074367965628386
3520.0000,1.3065131515181465
3530.0000,1.3055653755566081
3540.0000,1.3043954222400933
3550.0000,1.3028251342751487
3560.0000,1.3006857392701645
3570.0000,1.2991409078915581
3580.0000,1.2973858750226823
3590.0000,1.2956154258916344
3600.0000,1.2938705896775224
3610.0000,1.2920232519371051
3620.0000,1.2904856283065116
3630.0000,1.2887958246316535
3640.0000,1.2870814858872499
3650.0000,1.2852799039811631
3660.0000,1.2836754998634912
3670.0000,1.2820655661184455
3680.0000,1.2802663308057409
3690.0000,1.2785301481185047
3700.0000,1.2767944418212644
3710.0000,1.2751322624866586
3720.0000,1.2734882924793227
3730.0000,1.2718001270529786
3740.0000,1.2699778779974424
3750.0000,1.2684048069240448
3760.0000,1.2663659443824522
3770.0000,1.2643956492887081
3780.0000,1.2627921840630483
3790.0000,1.2611028357139158
3800.0000,1.2596745863755630
3810.0000,1.2587230131452074
3820.0000,1.2572200451589532
3830.0000,1.2558061261840299
3840.0000,1.2548807495578764
3850.0000,1.2532583966838335
3860.0000,1.2515048610335584
3870.0000,1.2499059251831339
3880.0000,1.2482120052107144
3890.0000,1.2461356627738003
3900.0000,1.2444758249113443
3910.0000,1.2426180885781388
3920.0000,1.2409109669507778
3930.0000,1.2391129711422073
3940.0000,1.2375374190274426
3950.0000,1.2358087147640786
3960.0000,1.2340838368592342
3970.0000,1.2325562826619962
3980.0000,1.2309588638299542
3990.0000,1.2294193112732508
4000.0000,1.2279967943614698
4010.0000,1.2266591785217500
4020.0000,1.2252674368956940
4030.0000,1.2240537186176779
4040.0000,1.2230222466792950
4050.0000,1.2219926688004936
4060.0000,1.2205713876667112
4070.0000,1.2192106740698989
4080.0000,1.2178454516558430
4090.0000,1.2164750415145507
4100.0000,1.2151281776346501
4110.0000,1.2137605757086052
4120.0000,1.2123626886984651
4130.0000,1.2109448680155404
4140.0000,1.2091845596050494
4150.0000,1.2073073952743352
4160.0000,1.2055717587142880
4170.0000,1.2031263312939351
4180.0000,1.2004694315201230
4190.0000,1.1982981282276348
4200.0000,1.1969392697787282
4210.0000,1.1957788152730264
4220.0000,1.1946084539361244
4230.0000,1.1933852073675248
4240.0000,1.1922255810472158
4250.0000,1.1910925454135497
4260.0000,1.1899708267302862
4270.0000,1.1887211554658228
4280.0000,1.1875633498615723
4290.0000,1.1866125413237769
4300.0000,1.1853400657109576
4310.0000,1.1841122736205498
4320.0000,1.1827437022647080
4330.0000,1.1814950369783155
4340.0000,1.1803190349633279
4350.0000,1.1790575207986345
4360.0000,1.1777711605885508
4370.0000,1.1766269154791942
4380.0000,1.1752041549720955
4390.0000,1.1734787087341001
4400.0000,1.1715623784525844
4410.0000,1.1697439771839668
4420.0000,1.1678846055242889
4430.0000,1.1662718229538593
4440.0000,1.1649025851463364
4450.0000,1.1632580111177186
4460.0000,1.1619464877534911
4470.0000,1.1605425026963818
4480.0000,1.1593391217251952
4490.0000,1.1578191899062655
4500.0000,1.1564001161331712
4510.0000,1.1551063282501342
4520.0000,1.1539294812759351
4530.0000,1.1526233370310701
4540.0000,1.1511644529240881
4550.0000,1.1497214666951643
4560.0000,1.1485637794380268
4570.0000,1.1470177401057140
4580.0000,1.1454215171708557
4590.0000,1.1439397857412805
4600.0000,1.1425343373459953
4610.0000,1.1410242976517186
4620.0000,1.1394145594588707
4630.0000,1.1378785484371721
4640.0000,1.1363644931406505
4650.0000,1.1347371964770916
4660.0000,1.1327265240410531
4670.0000,1.1303679125688140
4680.0000,1.1285307358124801
4690.0000,1.1272686931370610
4700.0000,1.1261101585370894
4710.0000,1.1246868907325187
4720.0000,1.1234118232386290
4730.0000,1.1220218907005604
4740.0000,1.1205947480508507
4750.0000,1.1193159916319142
4760.0000,1.1178581750192267
4770.0000,1.1166733525176076
4780.0000,1.1153642443430631
4790.0000,1.1142405877834989
4800.0000,1.1131315083651132
4810.0000,1.1120225509542858
4820.0000,1.1109354440298460
4830.0000,1.1097411105591022
4840.0000,1.1084826558244205
4850.0000,1.1069825690712376
4860.0000,1.1057789490977825
4870.0000,1.1045312586171467
4880.0000,1.1030863289270263
4890.0000,1.1022790702955589
4900.0000,1.1015982456196960
4910.0000,1.1004401227207503
4920.0000,1.0987073537175165
4930.0000,1.0969717262263798
4940.0000,1.0953307290206462
4950.0000,1.0937306310941830
4960.0000,1.0919805894105643
4970.0000,1.0904849211372145
4980.0000,1.0889079418628169
4990.0000,1.0874355368523367
5000.0000,1.0860218131783239
5010.0000,1.0845343019874414
5020.0000,1.0830323603167256
5030.0000,1.0818616536676053
5040.0000,1.0805052178246548
5050.0000,1.0792882389220357
5060.0000,1.0780488110647959
5070.0000,1.0764671523865621
5080.0000,1.0750914864138810
5090.0000,1.0735376758092914
5100.0000,1.0720400317802177
5110.0000,1.0705628771083275
5120.0000,1.0689497985107210
5130.0000,1.0673105803989380
5140.0000,1.0654053219851340
5150.0000,1.0635321864902854
5160.0000,1.0619047694273385
5170.0000,1.0596440826833606
5180.0000,1.0573122428154034
5190.0000,1.0554627602057884
5200.0000,1.0542248417450621
5210.0000,1.0528590181012689
5220.0000,1.0513893645869801
5230.0000,1.0500051351828650
5240.0000,1.0487234141196189
5250.0000,1.0474014697863843
5260.0000,1.0460998196566857
5270.0000,1.0449671710269146
5280.0000,1.0436787703727513
5290.0000,1.0425615629460210
5300.0000,1.0414098161350276
5310.0000,1.0400913501699682
5320.0000,1.0388461742110526
5330.0000,1.0375629307249379
5340.0000,1.0362659316649363
5350.0000,1.0349256725879781
5360.0000,1.0334235081397520
5370.0000,1.0322109828973449
5380.0000,1.0307638815440809
5390.0000,1.0286580390359519
5400.0000,1.0268033876884284
5410.0000,1.0249525636042391
5420.0000,1.0231608689796836
5430.0000,1.0214453516122952
5440.0000,1.0199911170802123
5450.0000,1.0184855570885134
5460.0000,1.0169729728378316
5470.0000,1.0154076211456364
5480.0000,1.0136744300720413
5490.0000,1.0121624336030339
5500.0000,1.0102588179449297
5510.0000,1.0083217165889851
5520.0000,1.0066911003228629
5530.0000,1.0049094179886564
5540.0000,1.0032492435671390
5550.0000,1.0015309732386632
5560.0000,1.0000613236660609
5570.0000,0.9985422521982663
5580.0000,0.9969472008605537
5590.0000,0.9952992462890163
5600.0000,0.9935859495020111
5610.0000,0.9919236773756180
5620.0000,0.9900839518676303
5630.0000,0.9881371327856053
5640.0000,0.9862945361938621
5650.0000,0.9845642614016356
5660.0000,0.9825718081847085
5670.0000,0.9807685194396095
5680.0000,0.9787551418725566
5690.0000,0.9769260289967185
5700.0000,0.9744743524365346
5710.0000,0.9731177953205549
5720.0000,0.9713546719868738
5730.0000,0.9695065349044000
5740.0000,0.9677253155921282
5750.0000,0.9660561564059916
5760.0000,0.9644357246887565
5770.0000,0.9627066350552914
5780.0000,0.9606562119407975
5790.0000,0.9585257392795600
5800.0000,0.9568028441615531
5810.0000,0.9549360554975070
5820.0000,0.9532313492846939
5830.0000,0.9513830446638908
5840.0000,0.9496977973525436
5850.0000,0.9478200483179323
5860.0000,0.9459742024527574
5870.0000,0.9441524345305854
5880.0000,0.9420565547814687
5890.0000,0.9400293466629677
5900.0000,0.9378886140321159
5910.0000,0.9359708595902728
5920.0000,0.9340929130743683
5930.0000,0.9322891151460521
5940.0000,0.9305121009669451
5950.0000,0.9284727082569570
5960.0000,0.9268059398653186
5970.0000,0.9245672226261846
5980.0000,0.9232910835850108
5990.0000,0.9214552098729029
6000.0000,0.9197542186810588
6010.0000,0.9181005224091753
6020.0000,0.9162012934085274
6030.0000,0.9143087099581487
6040.0000,0.9122925810775245
6050.0000,0.9103367143054286
6060.0000,0.9077948028263808
6070.0000,0.9053369391511649
6080.0000,0.9036917652183711
6090.0000,0.9015366241208925
6100.0000,0.8996995071607365
6110.0000,0.8977985572913851
6120.0000,0.8960015492861751
6130.0000,0.8940884129584055
6140.0000,0.8924683306221299
6150.0000,0.8908806992196550
6160.0000,0.8892818592202915
6170.0000,0.8877198076430108
6180.0000,0.8860368757035969
6190.0000,0.8844007674540271
6200.0000,0.8828144505753888
6210.0000,0.8812475682239852
6220.0000,0.8796600384687556
6230.0000,0.8780087175445158
6240.0000,0.8762762908729586
6250.0000,0.8745213989752411
6260.0000,0.8727139190792278
6270.0000,0.8707725567983501
6280.0000,0.8688088233731398
6290.0000,0.8668404641859067
6300.0000,0.8645917427131392
6310.0000,0.8627731700921224
6320.0000,0.8607104264227000
6330.0000,0.8588536088020555
6340.0000,0.8575516003016822
6350.0000,0.8564640081236736
6360.0000,0.8554140034371702
6370.0000,0.8542897858692386
6380.0000,0.8531452002154978
6390.0000,0.8518559413110846
6400.0000,0.8505205369910755
6410.0000,0.8490669621200829
6420.0000,0.8475755445588931
6430.0000,0.8461266549540395
6440.0000,0.8443801063661768
6450.0000,0.8428677137035954
6460.0000,0.8409641885819863
6470.0000,0.8393815079163848
6480.0000,0.8376661375820741
6490.0000,0.8354197946529569
6500.0000,0.8336917285945064
6510.0000,0.8320795541276378
6520.0000,0.8305184609265125
6530.0000,0.8290461905040658
6540.0000,0.8274983553239880
6550.0000,0.8259927601975824
6560.0000,0.8244811497609383
6570.0000,0.8229535667677110
6580.0000,0.8213437768044292
6590.0000,0.8197671620485188
6600.0000,0.8180749144744177
6610.0000,0.8164756243254230
6620.0000,0.8147868455484456
6630.0000,0.8130780206070433
6640.0000,0.8113595902099803
6650.0000,0.8092424095539841
6660.0000,0.8069971004610914
6670.0000,0.8050868287348747
6680.0000,0.8030663402257620
6690.0000,0.8005710158058215
6700.0000,0.7981249282050433
6710.0000,0.7962024725440153
6720.0000,0.7950293231401618
6730.0000,0.7937151189103462
6740.0000,0.7927254872185420
6750.0000,0.7912413335556603
6760.0000,0.7900180284402391
6770.0000,0.7882152309382900
6780.0000,0.7868438868202048
6790.0000,0.7857973334528735
6800.0000,0.7849667365287882
6810.0000,0.7842072468845375
6820.0000,0.7833066816495310
6830.0000,0.7819939213061270
6840.0000,0.7799698098667879
6850.0000,0.7781218703887631
6860.0000,0.7765298506308995
6870.0000,0.7748616595517612
6880.0000,0.7732241591918112
6890.0000,0.7713048221443195
6900.0000,0.7695728181878058
6910.0000,0.7678168860908051
6920.0000,0.7663651238078700
6930.0000,0.7646822785257246
6940.0000,0.7630460307404836
6950.0000,0.7613935052591614
6960.0000,0.7597575326379663
6970.0000,0.7580486198134156
6980.0000,0.7561130495965654
6990.0000,0.7544339007220336
7000.0000,0.7522471643808231
7010.0000,0.7501806066951244
7020.0000,0.7481674396486271
7030.0000,0.7460223735346185
7040.0000,0.7440505621702654
7050.0000,0.7422812365084249
7060.0000,0.7401569813620201
7070.0000,0.7378468980002503
7080.0000,0.7357805527646138
7090.0000,0.7342808982974182
7100.0000,0.7332096455720599
7110.0000,0.7317140076400060
7120.0000,0.7305364951650404
7130.0000,0.7289887403659152
7140.0000,0.7278088847141385
7150.0000,0.7259684616865404
7160.0000,0.7248831905366470
7170.0000,0.7229273283857300
7180.0000,0.7215488231315286
7190.0000,0.7206965143236390
7200.0000,0.7199459850842904
7210.0000,0.7187429126084550
7220.0000,0.7165216259668337
7230.0000,0.7147180429289122
7240.0000,0.7128713476898768
7250.0000,0.7110622257935932
7260.0000,0.7092279612151055
7270.0000,0.7076473773986750
7280.0000,0.7061728782433300
7290.0000,0.7045835010133114
7300.0000,0.7030381950374731
7310.0000,0.7013764588487535
7320.0000,0.6998177361226569
7330.0000,0.6982036335409668
7340.0000,0.6965344427104780
7350.0000,0.6946971492867999
7360.0000,0.6930294645378071
7370.0000,0.6911333722906040
7380.0000,0.6891503294710449
7390.0000,0.6870773387930633
7400.0000,0.6851606527651382
7410.0000,0.6830318632189867
7420.0000,0.6811635739853124
7430.0000,0.6789817468111615
7440.0000,0.6772469798562626
7450.0000,0.6749609982812259
7460.0000,0.6732925752897692
7470.0000,0.6710706512057524
7480.0000,0.6693553357598864
7490.0000,0.6674535840596116
7500.0000,0.6657043401566829
7510.0000,0.6638205614344677
7520.0000,0.6620222222948940
7530.0000,0.6600682747788470
7540.0000,0.6581655487059010
7550.0000,0.6561775710224000
7560.0000,0.6541371476830802
7570.0000,0.6521212015010930
7580.0000,0.6500099764267676
7590.0000,0.6480751480694358
7600.0000,0.6463451693313118
7610.0000,0.6445804256248150
7620.0000,0.6429713447924955
7630.0000,0.6413802211760053
7640.0000,0.6397743956873164
7650.0000,0.6382558757629437
7660.0000,0.6367961341673094
7670.0000,0.6354263526416345
7680.0000,0.6338241495965675
7690.0000,0.6322926497395923
7700.0000,0.6306076701290645
7710.0000,0.6287602382859698
7720.0000,0.6270681179493699
7730.0000,0.6253697332174879
7740.0000,0.6236577201639498
7750.0000,0.6217510821860307
7760.0000,0.6198130627412312
7770.0000,0.6178912484216786
7780.0000,0.6160218615980506
7790.0000,0.6142147023718085
7800.0000,0.6122804817325322
7810.0000,0.6102848478865888
7820.0000,0.6083660793503564
7830.0000,0.6063543055812046
7840.0000,0.6042633679750086
7850.0000,0.6025825663767334
7860.0000,0.6006567784035992
7870.0000,0.5991679337122352
7880.0000,0.5973669114850656
7890.0000,0.5957973184381574
7900.0000,0.5940193563159520
7910.0000,0.5920279429507451
7920.0000,0.5901958895471243
7930.0000,0.5881398997997052
7940.0000,0.5860240902326076
7950.0000,0.5839296377148604
7960.0000,0.5817771777040965
7970.0000,0.5798494737068397
7980.0000,0.5780586137464543
7990.0000,0.5763914747795417
8000.0000,0.5746023517667477
8010.0000,0.5730825667344449
8020.0000,0.5714570050369108
8030.0000,0.5700489888520894
8040.0000,0.5685129265806235
8050.0000,0.5668536438158231
8060.0000,0.5652508662947410
8070.0000,0.5634479881855197
8080.0000,0.5618045955767066
8090.0000,0.5603346913681762
8100.0000,0.5587429943365348
8110.0000,0.5571296245038793
8120.0000,0.5557169421803250
8130.0000,0.5541757726889004
8140.0000,0.5525782839127170
8150.0000,0.5512990507341873
8160.0000,0.5497040161558486
8170.0000,0.5482577751114387
8180.0000,0.5466249846050205
8190.0000,0.5449671106794420
8200.0000,0.5434188924011437
8210.0000,0.5415983335669701
8220.0000,0.5398452361449084
8230.0000,0.5381707994208998
8240.0000,0.5365296987502152
8250.0000,0.5349385536417193
8260.0000,0.5333381799983368
8270.0000,0.5316117447709203
8280.0000,0.5300251693903487
8290.0000,0.5281717491601613
8300.0000,0.5265405102195231
8310.0000,0.5247216721244823
8320.0000,0.5229269136954066
8330.0000,0.5210982462965326
8340.0000,0.5191500955966900
8350.0000,0.5174745050887533
8360.0000,0.5158671706116769
8370.0000,0.5140539317390511
8380.0000,0.5126277982398357
8390.0000,0.5112687294941421
8400.0000,0.5098403232592780
8410.0000,0.5083276010970692
8420.0000,0.5065842214784445
8430.0000,0.5050482141349663
8440.0000,0.5033855709250608
8450.0000,0.5016850022526722
8460.0000,0.5001816834241553
8470.0000,0.4986953659501411
8480.0000,0.4973141309790694
8490.0000,0.4956681920933746
8500.0000,0.4943925556191532
8510.0000,0.4929142726678722
8520.0000,0.4917109848978116
8530.0000,0.4902765775437430
8540.0000,0.4889972912357798
8550.0000,0.4876704136988171
8560.0000,0.4862140509585687
8570.0000,0.4847702654881543
8580.0000,0.4832912386872443
8590.0000,0.4819896754013964
8600.0000,0.4806207633660091
8610.0000,0.4792336183611326
8620.0000,0.4778356583995209
8630.0000,0.4763923375425059
8640.0000,0.4751324987458099
8650.0000,0.4736947242100475
8660.0000,0.4719378911769214
8670.0000,0.4704631119170789
8680.0000,0.4688769556954619
8690.0000,0.4671405373873511
8700.0000,0.4655031576089633
8710.0000,0.4638999113129712
8720.0000,0.4625576637255584
8730.0000,0.4611169574101628
8740.0000,0.4597845082100763
8750.0000,0.4583794959670155
8760.0000,0.4569688758531214
8770.0000,0.4557631487756938
8780.0000,0.4543769414888301
8790.0000,0.4529910175312512
8800.0000,0.4515022081635577
8810.0000,0.4499654611105474
8820.0000,0.4485274140373017
8830.0000,0.4468643297148504
8840.0000,0.4452219229049003
8850.0000,0.4437143217857194
8860.0000,0.4423284267861627
8870.0000,0.4409789309735236
8880.0000,0.4396538083362143
8890.0000,0.4384883888848439
8900.0000,0.4372013294364572
8910.0000,0.4360125057798074
8920.0000,0.4345912171382819
8930.0000,0.4333889817999974
8940.0000,0.4323010894351576
8950.0000,0.4312185622523346
8960.0000,0.4300540411122750
8970.0000,0.4287828669360888
8980.0000,0.4274630502035202
8990.0000,0.4262261849041909
9000.0000,0.4249669053053738
9010.0000,0.4236685229448812
9020.0000,0.4224984704123813
9030.0000,0.4211074799633651
9040.0000,0.4197474332128123
9050.0000,0.4184463236896418
9060.0000,0.4170614473657431
9070.0000,0.4157297945982409
9080.0000,0.4144144491543572
9090.0000,0.4129968626358855
9100.0000,0.4115336468582796
9110.0000,0.4100654462480846
9120.0000,0.4084241730161551
9130.0000,0.4070424404255383
9140.0000,0.4056734526382947
9150.0000,0.4041249210545262
9160.0000,0.4025799632653900
9170.0000,0.4011423023435030
9180.0000,0.3997792306046003
9190.0000,0.3982793208648112
9200.0000,0.3968346401132717
9210.0000,0.3954885501911987
9220.0000,0.3942166951620177
9230.0000,0.3927822548912096
9240.0000,0.3913731365371568
9250.0000,0.3898785609613534
9260.0000,0.3886219528581132
9270.0000,0.3873267115176994
9280.0000,0.3859359373590590
9290.0000,0.3845539262481606
9300.0000,0.3833452446839441
9310.0000,0.3819573657798033
9320.0000,0.3805797037944601
9330.0000,0.3792174127769664
9340.0000,0.3774843510577109
9350.0000,0.3761932353031321
9360.0000,0.3749537777862798
9370.0000,0.3733976482531468
